,id,name,activity_id,elapsed_time,moving_time,start_date_local,distance,start_index,end_index,average_heartrate,max_heartrate
0,3134831496542038546,Main to Door,9743724307,87,87,2023-08-29T17:48:59Z,330.1,137,180,144.7,165.0
1,3131640291309206080,Doordrift Rd Plumb to Van Ryn St,9743724307,264,264,2023-08-29T17:50:22Z,903.6,178,307,166.9,176.0
2,3131640291310837312,"Up, up & away, St Joan's to robot",9743724307,431,429,2023-08-29T17:52:46Z,1320.1,250,444,172.8,180.0
3,3131640291311091264,Midhurst Way Climb,9743724307,146,146,2023-08-29T17:56:31Z,442.7,356,419,175.6,180.0
4,3131640291309224512,Bridge to CV,9743724307,131,129,2023-08-29T17:57:38Z,384.4,380,440,172.2,179.0
5,3131640291311452736,Robot2Robot rocket run,9743724307,195,193,2023-08-29T18:00:01Z,565.6,446,540,170.3,173.0
6,3131640291306461760,Kendal Sprint,9743724307,352,350,2023-08-29T18:03:20Z,1213.4,542,718,168.1,174.0
7,3131640291306435136,Kendal kalamity,9743724307,640,640,2023-08-29T18:03:36Z,2078.7,550,868,166.0,174.0
8,3131640291305972288,Over_Simon,9743724307,66,66,2023-08-29T18:03:40Z,269.5,552,585,167.4,173.0
9,3131640291304907328,Walloon-Boundary,9743724307,386,386,2023-08-29T18:05:42Z,1238.0,613,804,165.8,173.0
10,3131640291307463232,Owen to Main down,9743724307,298,298,2023-08-29T18:09:22Z,878.6,723,870,163.5,167.0
